name,score,time,feature_pid
perplexity,36.337013244628906,2025-11-20T19:05:49.559277,
perplexity,14.8125581741333,2025-11-20T19:05:49.692676,
perplexity,62.180450439453125,2025-11-20T19:05:49.914786,
perplexity,34.56718444824219,2025-11-20T19:05:50.144712,
perplexity,37.320289611816406,2025-11-20T19:05:50.296279,
perplexity,38.20423126220703,2025-11-20T19:05:50.695556,
perplexity,40.396575927734375,2025-11-20T19:05:50.872173,
perplexity,50.91743087768555,2025-11-20T19:05:51.017585,
perplexity,42.429840087890625,2025-11-20T19:05:51.189628,
perplexity,93.73843383789062,2025-11-20T19:05:51.374667,
perplexity,45.596397399902344,2025-11-20T19:05:51.738101,
perplexity,34.12446975708008,2025-11-20T19:05:51.941037,
perplexity,35.30208206176758,2025-11-20T19:05:52.191213,
perplexity,42.162105560302734,2025-11-20T19:05:52.421429,
perplexity,34.35211944580078,2025-11-20T19:05:52.561691,
perplexity,57.34239959716797,2025-11-20T19:05:52.771522,
perplexity,40.0572624206543,2025-11-20T19:05:52.923675,
perplexity,63.038516998291016,2025-11-20T19:05:53.392763,
perplexity,77.66847229003906,2025-11-20T19:05:53.609673,
perplexity,26.946855545043945,2025-11-20T19:05:53.906661,
perplexity,29.48389434814453,2025-11-20T19:05:54.215279,
perplexity,43.77269744873047,2025-11-20T19:05:54.400140,
perplexity,52.582332611083984,2025-11-20T19:05:54.563322,
perplexity,65.16787719726562,2025-11-20T19:05:54.816560,
perplexity,38.54840850830078,2025-11-20T19:05:54.991873,
perplexity,52.7755241394043,2025-11-20T19:05:55.164367,
perplexity,22.668628692626953,2025-11-20T19:05:55.361601,
perplexity,44.057098388671875,2025-11-20T19:05:55.551037,
perplexity,32.95125961303711,2025-11-20T19:05:55.843824,
perplexity,26.71311378479004,2025-11-20T19:05:56.068661,
perplexity,60.32057571411133,2025-11-20T19:05:56.367924,
perplexity,41.731658935546875,2025-11-20T19:05:56.639360,
perplexity,75.40111541748047,2025-11-20T19:05:56.787847,
perplexity,31.060760498046875,2025-11-20T19:05:56.924037,
perplexity,36.375152587890625,2025-11-20T19:05:57.478443,
perplexity,62.966983795166016,2025-11-20T19:05:57.615294,
perplexity,43.194740295410156,2025-11-20T19:05:57.755390,
perplexity,9.759536743164062,2025-11-20T19:05:58.020359,
perplexity,15.600738525390625,2025-11-20T19:05:58.203224,
perplexity,62.53055953979492,2025-11-20T19:05:58.448015,
perplexity,22.253211975097656,2025-11-20T19:05:58.629208,
perplexity,29.523468017578125,2025-11-20T19:05:58.775747,
perplexity,101.45579528808594,2025-11-20T19:05:58.919310,
perplexity,34.71692657470703,2025-11-20T19:05:59.063053,
perplexity,55.96678161621094,2025-11-20T19:05:59.190773,
perplexity,31.036685943603516,2025-11-20T19:05:59.358573,
perplexity,55.732242584228516,2025-11-20T19:05:59.739071,
perplexity,27.867244720458984,2025-11-20T19:05:59.904718,
perplexity,35.489192962646484,2025-11-20T19:06:00.073980,
perplexity,41.04612350463867,2025-11-20T19:06:00.345165,
perplexity,89.75401306152344,2025-11-20T19:06:00.535625,
perplexity,54.64341735839844,2025-11-20T19:06:00.688911,
perplexity,54.949462890625,2025-11-20T19:06:00.869323,
perplexity,68.22689819335938,2025-11-20T19:06:01.140247,
perplexity,43.5066032409668,2025-11-20T19:06:01.332542,
perplexity,35.11528396606445,2025-11-20T19:06:01.503362,
perplexity,43.492881774902344,2025-11-20T19:06:01.810622,
perplexity,94.95638275146484,2025-11-20T19:06:01.971610,
perplexity,22.61760711669922,2025-11-20T19:06:02.285620,
perplexity,112.2565689086914,2025-11-20T19:06:02.415411,
perplexity,42.27864074707031,2025-11-20T19:06:02.634669,
perplexity,47.943729400634766,2025-11-20T19:06:02.821325,
perplexity,59.888954162597656,2025-11-20T19:06:02.994311,
perplexity,31.654685974121094,2025-11-20T19:06:03.254386,
perplexity,98.23426818847656,2025-11-20T19:06:03.349918,
perplexity,45.082916259765625,2025-11-20T19:06:03.518257,
perplexity,90.09550476074219,2025-11-20T19:06:03.701085,
perplexity,78.31836700439453,2025-11-20T19:06:03.815250,
perplexity,17.558670043945312,2025-11-20T19:06:04.428700,
perplexity,48.823394775390625,2025-11-20T19:06:04.668205,
perplexity,54.65248489379883,2025-11-20T19:06:04.929658,
perplexity,42.520687103271484,2025-11-20T19:06:05.103190,
perplexity,33.86289978027344,2025-11-20T19:06:05.257792,
perplexity,46.74514389038086,2025-11-20T19:06:05.449728,
perplexity,45.15525817871094,2025-11-20T19:06:05.619690,
perplexity,60.9783821105957,2025-11-20T19:06:05.891874,
perplexity,19.629398345947266,2025-11-20T19:06:06.107503,
perplexity,74.7677993774414,2025-11-20T19:06:06.259382,
perplexity,41.3700065612793,2025-11-20T19:06:06.423899,
perplexity,48.71077346801758,2025-11-20T19:06:06.650835,
perplexity,44.06581497192383,2025-11-20T19:06:06.845425,
perplexity,31.998428344726562,2025-11-20T19:06:07.022149,
perplexity,38.789737701416016,2025-11-20T19:06:07.285743,
perplexity,56.108428955078125,2025-11-20T19:06:07.691595,
perplexity,44.43812942504883,2025-11-20T19:06:07.922372,
perplexity,53.5562858581543,2025-11-20T19:06:08.082669,
perplexity,29.245431900024414,2025-11-20T19:06:08.335450,
perplexity,73.77385711669922,2025-11-20T19:06:08.619252,
perplexity,23.51535987854004,2025-11-20T19:06:08.764062,
perplexity,72.23786926269531,2025-11-20T19:06:08.833271,
perplexity,83.4159927368164,2025-11-20T19:06:09.097129,
perplexity,42.56191635131836,2025-11-20T19:06:09.349325,
perplexity,31.565229415893555,2025-11-20T19:06:09.536850,
perplexity,161.92958068847656,2025-11-20T19:06:09.628782,
perplexity,56.28807830810547,2025-11-20T19:06:09.769453,
perplexity,75.46366882324219,2025-11-20T19:06:09.902173,
perplexity,39.12798309326172,2025-11-20T19:06:10.217163,
perplexity,46.34001922607422,2025-11-20T19:06:10.498709,
perplexity,27.59523582458496,2025-11-20T19:06:10.706608,
perplexity,63.636714935302734,2025-11-20T19:06:11.060739,
perplexity,51.474647521972656,2025-11-20T19:06:11.274071,
perplexity,22.655466079711914,2025-11-20T19:06:11.433899,
perplexity,25.19202423095703,2025-11-20T19:06:11.573218,
perplexity,65.5652847290039,2025-11-20T19:06:11.680303,
perplexity,36.22348403930664,2025-11-20T19:06:11.832362,
perplexity,37.017642974853516,2025-11-20T19:06:12.003864,
perplexity,15.350345611572266,2025-11-20T19:06:12.086717,
perplexity,52.68410110473633,2025-11-20T19:06:12.289451,
perplexity,39.146236419677734,2025-11-20T19:06:12.410555,
perplexity,55.34648895263672,2025-11-20T19:06:12.573350,
perplexity,32.34091567993164,2025-11-20T19:06:12.789241,
perplexity,41.86420822143555,2025-11-20T19:06:13.632923,
perplexity,59.27751541137695,2025-11-20T19:06:13.784095,
perplexity,25.99508285522461,2025-11-20T19:06:14.035964,
perplexity,45.19053268432617,2025-11-20T19:06:14.241386,
perplexity,40.80327606201172,2025-11-20T19:06:14.400327,
perplexity,36.821834564208984,2025-11-20T19:06:14.616927,
perplexity,37.96002960205078,2025-11-20T19:06:14.799667,
perplexity,35.39606857299805,2025-11-20T19:06:14.938145,
perplexity,22.563018798828125,2025-11-20T19:06:15.125760,
perplexity,39.744529724121094,2025-11-20T19:06:15.633460,
perplexity,39.744529724121094,2025-11-20T19:06:16.177747,
perplexity,41.34538269042969,2025-11-20T19:06:16.287031,
perplexity,32.23929214477539,2025-11-20T19:06:16.584437,
perplexity,39.422630310058594,2025-11-20T19:06:16.728539,
perplexity,25.377492904663086,2025-11-20T19:06:16.929582,
perplexity,24.54399871826172,2025-11-20T19:06:17.119238,
perplexity,32.075904846191406,2025-11-20T19:06:17.448278,
perplexity,27.21402359008789,2025-11-20T19:06:17.641462,
perplexity,47.50485610961914,2025-11-20T19:06:17.757344,
perplexity,41.16839599609375,2025-11-20T19:06:17.886465,
perplexity,16.685338973999023,2025-11-20T19:06:18.002427,
perplexity,15.682341575622559,2025-11-20T19:06:18.158916,
perplexity,31.87575340270996,2025-11-20T19:06:18.312079,
perplexity,56.56313705444336,2025-11-20T19:06:18.459980,
perplexity,41.3700065612793,2025-11-20T19:06:18.630464,
perplexity,24.183074951171875,2025-11-20T19:06:18.934629,
perplexity,49.03538131713867,2025-11-20T19:06:19.156632,
perplexity,82.90193176269531,2025-11-20T19:06:19.389761,
perplexity,43.95950698852539,2025-11-20T19:06:19.506204,
perplexity,40.11848831176758,2025-11-20T19:06:19.788023,
perplexity,43.19855880737305,2025-11-20T19:06:19.921182,
perplexity,40.56633758544922,2025-11-20T19:06:20.177993,
perplexity,33.60942459106445,2025-11-20T19:06:20.339625,
perplexity,33.404266357421875,2025-11-20T19:06:20.646764,
perplexity,36.9853630065918,2025-11-20T19:06:20.843239,
perplexity,49.13282775878906,2025-11-20T19:06:21.391136,
perplexity,41.6982421875,2025-11-20T19:06:21.661898,
perplexity,68.39673614501953,2025-11-20T19:06:21.821259,
perplexity,42.45695877075195,2025-11-20T19:06:21.971509,
perplexity,50.74094772338867,2025-11-20T19:06:22.179740,
perplexity,44.2592887878418,2025-11-20T19:06:22.459782,
perplexity,59.27751541137695,2025-11-20T19:06:22.604420,
perplexity,138.1219940185547,2025-11-20T19:06:22.689264,
perplexity,86.08819580078125,2025-11-20T19:06:23.001874,
perplexity,54.722660064697266,2025-11-20T19:06:23.217660,
perplexity,47.46334457397461,2025-11-20T19:06:23.419888,
perplexity,22.823015213012695,2025-11-20T19:06:23.545835,
perplexity,76.19586944580078,2025-11-20T19:06:23.670068,
perplexity,35.456417083740234,2025-11-20T19:06:23.976470,
perplexity,62.59661102294922,2025-11-20T19:06:24.197960,
perplexity,47.258827209472656,2025-11-20T19:06:24.376939,
perplexity,41.16839599609375,2025-11-20T19:06:24.530159,
perplexity,42.50078201293945,2025-11-20T19:06:24.652725,
perplexity,62.44912338256836,2025-11-20T19:06:24.938071,
perplexity,23.98841094970703,2025-11-20T19:06:25.323298,
perplexity,35.32078170776367,2025-11-20T19:06:25.517071,
perplexity,92.19898986816406,2025-11-20T19:06:25.659609,
perplexity,18.92194938659668,2025-11-20T19:06:25.800335,
perplexity,34.71692657470703,2025-11-20T19:06:25.920925,
perplexity,31.01985740661621,2025-11-20T19:06:26.112688,
perplexity,41.107872009277344,2025-11-20T19:06:26.324056,
perplexity,43.33219528198242,2025-11-20T19:06:26.517635,
perplexity,47.292259216308594,2025-11-20T19:06:26.657801,
perplexity,14.782763481140137,2025-11-20T19:06:26.816235,
perplexity,36.264469146728516,2025-11-20T19:06:27.025328,
perplexity,28.801050186157227,2025-11-20T19:06:27.233292,
perplexity,31.36564826965332,2025-11-20T19:06:27.379873,
perplexity,71.21942901611328,2025-11-20T19:06:27.509338,
perplexity,57.83503723144531,2025-11-20T19:06:27.664356,
perplexity,67.37986755371094,2025-11-20T19:06:27.850137,
perplexity,24.20428466796875,2025-11-20T19:06:28.011787,
perplexity,55.21632385253906,2025-11-20T19:06:28.156286,
perplexity,61.387054443359375,2025-11-20T19:06:28.268393,
perplexity,10.929407119750977,2025-11-20T19:06:28.359207,
perplexity,57.37593078613281,2025-11-20T19:06:28.520282,
perplexity,31.013622283935547,2025-11-20T19:06:28.610355,
perplexity,40.67744064331055,2025-11-20T19:06:28.755253,
perplexity,13.419229507446289,2025-11-20T19:06:28.860297,
perplexity,14.032978057861328,2025-11-20T19:06:29.211198,
perplexity,49.13282775878906,2025-11-20T19:06:29.761322,
perplexity,21.095548629760742,2025-11-20T19:06:29.900223,
perplexity,39.06624984741211,2025-11-20T19:06:30.056115,
perplexity,39.47032928466797,2025-11-20T19:06:30.190253,
perplexity,92.19898986816406,2025-11-20T19:06:30.321751,
perplexity,17.142230987548828,2025-11-20T19:06:30.447694,
perplexity,33.22780990600586,2025-11-20T19:06:30.705943,
perplexity,85.35530853271484,2025-11-20T19:06:30.873564,
perplexity,50.067710876464844,2025-11-20T19:06:31.070903,
perplexity,50.91743087768555,2025-11-20T19:06:31.220402,
perplexity,56.93795394897461,2025-11-20T19:06:31.418914,
perplexity,70.72698974609375,2025-11-20T19:06:31.584127,
perplexity,53.2267951965332,2025-11-20T19:06:31.727434,
perplexity,35.14254379272461,2025-11-20T19:06:31.888977,
perplexity,65.16787719726562,2025-11-20T19:06:32.093635,
perplexity,54.722110748291016,2025-11-20T19:06:32.300390,
perplexity,89.15946960449219,2025-11-20T19:06:32.406323,
perplexity,48.93791961669922,2025-11-20T19:06:32.590790,
perplexity,32.12516784667969,2025-11-20T19:06:32.810235,
perplexity,47.89115524291992,2025-11-20T19:06:33.121060,
perplexity,72.23786926269531,2025-11-20T19:06:33.185433,
perplexity,25.58750343322754,2025-11-20T19:06:33.458927,
perplexity,49.62655258178711,2025-11-20T19:06:33.600642,
perplexity,24.320560455322266,2025-11-20T19:06:33.784424,
perplexity,23.91097640991211,2025-11-20T19:06:33.918387,
perplexity,61.822750091552734,2025-11-20T19:06:34.047236,
perplexity,60.7377815246582,2025-11-20T19:06:34.165350,
perplexity,51.59238815307617,2025-11-20T19:06:34.302815,
perplexity,71.21888732910156,2025-11-20T19:06:34.430338,
perplexity,51.90255355834961,2025-11-20T19:06:34.710943,
perplexity,53.84974670410156,2025-11-20T19:06:34.915679,
perplexity,42.81813049316406,2025-11-20T19:06:35.204659,
perplexity,33.161861419677734,2025-11-20T19:06:35.367412,
perplexity,44.137977600097656,2025-11-20T19:06:35.548899,
perplexity,21.16330909729004,2025-11-20T19:06:35.655879,
perplexity,50.74094772338867,2025-11-20T19:06:35.850526,
perplexity,101.0755844116211,2025-11-20T19:06:35.999023,
perplexity,59.70404815673828,2025-11-20T19:06:36.159396,
perplexity,38.258975982666016,2025-11-20T19:06:36.407209,
perplexity,24.625272750854492,2025-11-20T19:06:36.555006,
perplexity,46.860801696777344,2025-11-20T19:06:36.811816,
perplexity,38.88228225708008,2025-11-20T19:06:36.964652,
perplexity,101.10855102539062,2025-11-20T19:06:37.103710,
perplexity,83.23675537109375,2025-11-20T19:06:37.282021,
perplexity,84.36442565917969,2025-11-20T19:06:37.479687,
perplexity,39.905242919921875,2025-11-20T19:06:37.682162,
perplexity,45.58742141723633,2025-11-20T19:06:37.901441,
perplexity,48.93791961669922,2025-11-20T19:06:38.074087,
perplexity,82.43512725830078,2025-11-20T19:06:38.201521,
perplexity,47.46263122558594,2025-11-20T19:06:38.329930,
perplexity,27.000600814819336,2025-11-20T19:06:38.542319,
perplexity,17.558670043945312,2025-11-20T19:06:39.072484,
perplexity,76.19586944580078,2025-11-20T19:06:39.213531,
perplexity,47.143184661865234,2025-11-20T19:06:39.368398,
perplexity,69.78565979003906,2025-11-20T19:06:39.579852,
perplexity,56.28807830810547,2025-11-20T19:06:39.741569,
perplexity,55.37431335449219,2025-11-20T19:06:39.957061,
perplexity,29.325531005859375,2025-11-20T19:06:40.115485,
perplexity,34.000648498535156,2025-11-20T19:06:40.368041,
perplexity,27.423437118530273,2025-11-20T19:06:40.509922,
perplexity,26.6519775390625,2025-11-20T19:06:40.675669,
perplexity,33.82770919799805,2025-11-20T19:06:40.908880,
perplexity,85.85932159423828,2025-11-20T19:06:40.983429,
perplexity,101.10855102539062,2025-11-20T19:06:41.127553,
perplexity,44.38076400756836,2025-11-20T19:06:41.360777,
perplexity,35.32346725463867,2025-11-20T19:06:41.502688,
perplexity,50.91743087768555,2025-11-20T19:06:41.625056,
perplexity,54.69364929199219,2025-11-20T19:06:41.753651,
perplexity,25.079425811767578,2025-11-20T19:06:41.895823,
perplexity,53.060508728027344,2025-11-20T19:06:42.053935,
perplexity,33.026206970214844,2025-11-20T19:06:42.190350,
perplexity,161.10694885253906,2025-11-20T19:06:42.359280,
perplexity,67.36036682128906,2025-11-20T19:06:42.478129,
perplexity,70.58106994628906,2025-11-20T19:06:42.645717,
perplexity,45.011505126953125,2025-11-20T19:06:42.791899,
perplexity,83.152099609375,2025-11-20T19:06:42.937730,
perplexity,17.09781837463379,2025-11-20T19:06:43.149175,
perplexity,37.31480026245117,2025-11-20T19:06:43.272185,
perplexity,27.640287399291992,2025-11-20T19:06:43.404908,
perplexity,71.40352630615234,2025-11-20T19:06:43.564241,
perplexity,14.782763481140137,2025-11-20T19:06:43.721541,
perplexity,57.74068832397461,2025-11-20T19:06:44.028639,
perplexity,56.255210876464844,2025-11-20T19:06:44.106048,
perplexity,33.33913040161133,2025-11-20T19:06:44.307254,
perplexity,62.068504333496094,2025-11-20T19:06:44.552403,
perplexity,41.05357360839844,2025-11-20T19:06:44.711925,
perplexity,43.817909240722656,2025-11-20T19:06:44.846087,
perplexity,75.46366882324219,2025-11-20T19:06:44.985179,
perplexity,58.6599006652832,2025-11-20T19:06:45.140701,
perplexity,26.041961669921875,2025-11-20T19:06:45.267715,
perplexity,38.52705764770508,2025-11-20T19:06:45.578798,
perplexity,67.03900146484375,2025-11-20T19:06:45.712659,
perplexity,53.24215316772461,2025-11-20T19:06:45.879038,
perplexity,22.536235809326172,2025-11-20T19:06:46.394527,
perplexity,58.13811111450195,2025-11-20T19:06:46.553300,
perplexity,14.8125581741333,2025-11-20T19:06:46.687700,
perplexity,28.89688491821289,2025-11-20T19:06:46.784493,
perplexity,24.25044822692871,2025-11-20T19:06:46.917729,
perplexity,33.50399398803711,2025-11-20T19:06:47.150289,
perplexity,46.60757064819336,2025-11-20T19:06:47.281359,
perplexity,15.990473747253418,2025-11-20T19:06:47.458658,
perplexity,46.16326141357422,2025-11-20T19:06:47.732600,
perplexity,49.250675201416016,2025-11-20T19:06:47.948618,
perplexity,51.75834274291992,2025-11-20T19:06:48.168030,
perplexity,45.09208679199219,2025-11-20T19:06:48.348027,
perplexity,34.334747314453125,2025-11-20T19:06:48.657635,
perplexity,42.520687103271484,2025-11-20T19:06:48.784959,
perplexity,26.42837142944336,2025-11-20T19:06:48.939568,
perplexity,41.42287826538086,2025-11-20T19:06:49.099995,
perplexity,45.30838394165039,2025-11-20T19:06:49.219927,
perplexity,42.02174758911133,2025-11-20T19:06:49.406977,
perplexity,30.280765533447266,2025-11-20T19:06:49.669350,
perplexity,15.600738525390625,2025-11-20T19:06:49.844931,
perplexity,25.637588500976562,2025-11-20T19:06:50.065106,
perplexity,31.282175064086914,2025-11-20T19:06:50.352086,
perplexity,41.71551513671875,2025-11-20T19:06:50.817663,
perplexity,26.446266174316406,2025-11-20T19:06:51.048475,
perplexity,32.79842758178711,2025-11-20T19:06:51.207830,
perplexity,32.95256423950195,2025-11-20T19:06:51.354865,
perplexity,21.330896377563477,2025-11-20T19:06:51.589221,
perplexity,34.107120513916016,2025-11-20T19:06:51.737847,
perplexity,48.825199127197266,2025-11-20T19:06:51.923028,
perplexity,30.85759925842285,2025-11-20T19:06:52.066551,
perplexity,30.55227279663086,2025-11-20T19:06:52.234729,
perplexity,44.80234146118164,2025-11-20T19:06:52.432947,
perplexity,67.87430572509766,2025-11-20T19:06:52.748735,
perplexity,64.33203887939453,2025-11-20T19:06:52.892662,
perplexity,65.00028991699219,2025-11-20T19:06:53.104687,
perplexity,41.0345573425293,2025-11-20T19:06:53.266592,
perplexity,46.04330825805664,2025-11-20T19:06:53.468115,
perplexity,46.49352264404297,2025-11-20T19:06:53.620946,
perplexity,43.492881774902344,2025-11-20T19:06:53.884390,
perplexity,67.87430572509766,2025-11-20T19:06:54.182891,
perplexity,38.369205474853516,2025-11-20T19:06:54.569735,
perplexity,56.62177658081055,2025-11-20T19:06:54.692679,
perplexity,86.75926208496094,2025-11-20T19:06:54.863500,
perplexity,58.722755432128906,2025-11-20T19:06:55.015010,
perplexity,69.1657943725586,2025-11-20T19:06:55.147411,
perplexity,82.59605407714844,2025-11-20T19:06:55.263832,
perplexity,46.74930953979492,2025-11-20T19:06:55.443935,
perplexity,35.35855484008789,2025-11-20T19:06:55.625502,
perplexity,42.386451721191406,2025-11-20T19:06:55.811828,
perplexity,44.67842483520508,2025-11-20T19:06:55.988151,
perplexity,42.35093688964844,2025-11-20T19:06:56.183665,
perplexity,74.32184600830078,2025-11-20T19:06:56.319715,
perplexity,32.871002197265625,2025-11-20T19:06:56.483784,
perplexity,47.14917755126953,2025-11-20T19:06:56.634603,
perplexity,61.888404846191406,2025-11-20T19:06:56.886586,
perplexity,37.96002960205078,2025-11-20T19:06:57.079051,
perplexity,21.103626251220703,2025-11-20T19:06:57.230462,
perplexity,32.705894470214844,2025-11-20T19:06:57.459162,
perplexity,30.801794052124023,2025-11-20T19:06:57.692768,
perplexity,22.359785079956055,2025-11-20T19:06:57.896230,
perplexity,37.96002960205078,2025-11-20T19:06:58.126567,
perplexity,26.93575668334961,2025-11-20T19:06:58.367847,
perplexity,43.62223815917969,2025-11-20T19:06:58.499839,
perplexity,57.44626235961914,2025-11-20T19:06:58.636200,
perplexity,57.83503723144531,2025-11-20T19:06:58.780289,
perplexity,41.812469482421875,2025-11-20T19:06:59.007153,
perplexity,26.2198486328125,2025-11-20T19:06:59.138851,
perplexity,50.83808898925781,2025-11-20T19:06:59.247914,
perplexity,49.2308464050293,2025-11-20T19:06:59.373051,
perplexity,74.7677993774414,2025-11-20T19:06:59.529830,
perplexity,45.10380554199219,2025-11-20T19:06:59.658551,
perplexity,53.26001739501953,2025-11-20T19:06:59.811553,
perplexity,32.64327621459961,2025-11-20T19:06:59.959766,
perplexity,38.5068359375,2025-11-20T19:07:00.183972,
perplexity,63.61156463623047,2025-11-20T19:07:00.321912,
perplexity,57.32307052612305,2025-11-20T19:07:00.475045,
perplexity,32.99745178222656,2025-11-20T19:07:00.735583,
perplexity,64.24724578857422,2025-11-20T19:07:00.947294,
perplexity,37.39509582519531,2025-11-20T19:07:01.114845,
perplexity,26.366355895996094,2025-11-20T19:07:01.204712,
perplexity,23.91097640991211,2025-11-20T19:07:01.327897,
perplexity,39.99905776977539,2025-11-20T19:07:01.589859,
perplexity,66.39482116699219,2025-11-20T19:07:01.789710,
perplexity,32.88093566894531,2025-11-20T19:07:02.092153,
perplexity,50.64439392089844,2025-11-20T19:07:02.602412,
perplexity,43.532657623291016,2025-11-20T19:07:02.751509,
perplexity,12.679718971252441,2025-11-20T19:07:02.921631,
perplexity,31.36564826965332,2025-11-20T19:07:03.075283,
perplexity,31.78863525390625,2025-11-20T19:07:03.226733,
perplexity,27.820985794067383,2025-11-20T19:07:03.351103,
perplexity,25.377492904663086,2025-11-20T19:07:03.532217,
perplexity,105.41130065917969,2025-11-20T19:07:03.889266,
perplexity,61.693702697753906,2025-11-20T19:07:04.461423,
perplexity,30.61920738220215,2025-11-20T19:07:04.594829,
perplexity,23.38333511352539,2025-11-20T19:07:04.689792,
perplexity,86.24272918701172,2025-11-20T19:07:04.832498,
perplexity,13.419229507446289,2025-11-20T19:07:04.939261,
perplexity,76.85905456542969,2025-11-20T19:07:05.080117,
perplexity,82.16873168945312,2025-11-20T19:07:05.226090,
perplexity,36.170494079589844,2025-11-20T19:07:05.363625,
perplexity,51.776695251464844,2025-11-20T19:07:05.490936,
perplexity,38.12004089355469,2025-11-20T19:07:05.749596,
perplexity,31.224428176879883,2025-11-20T19:07:05.917006,
perplexity,35.05910873413086,2025-11-20T19:07:06.039131,
perplexity,39.06624984741211,2025-11-20T19:07:06.189386,
perplexity,51.663116455078125,2025-11-20T19:07:06.412130,
perplexity,65.54996490478516,2025-11-20T19:07:07.017770,
perplexity,85.37533569335938,2025-11-20T19:07:07.173646,
perplexity,14.594165802001953,2025-11-20T19:07:07.309494,
perplexity,47.68279266357422,2025-11-20T19:07:07.543021,
perplexity,44.26156997680664,2025-11-20T19:07:07.706198,
perplexity,32.88093566894531,2025-11-20T19:07:07.962944,
perplexity,67.32430267333984,2025-11-20T19:07:08.933735,
perplexity,63.185916900634766,2025-11-20T19:07:09.044106,
perplexity,23.239370346069336,2025-11-20T19:07:09.149737,
perplexity,32.34091567993164,2025-11-20T19:07:09.360333,
perplexity,37.56951141357422,2025-11-20T19:07:09.585756,
perplexity,51.78462219238281,2025-11-20T19:07:09.785051,
perplexity,76.62748718261719,2025-11-20T19:07:09.951792,
perplexity,42.63837432861328,2025-11-20T19:07:10.107732,
perplexity,58.50840759277344,2025-11-20T19:07:10.481169,
perplexity,26.366355895996094,2025-11-20T19:07:10.597893,
perplexity,38.60542297363281,2025-11-20T19:07:10.716234,
perplexity,60.87405776977539,2025-11-20T19:07:10.846376,
perplexity,65.32066345214844,2025-11-20T19:07:11.075341,
perplexity,101.49174499511719,2025-11-20T19:07:11.228273,
perplexity,42.83749008178711,2025-11-20T19:07:11.373110,
perplexity,54.180301666259766,2025-11-20T19:07:11.592427,
perplexity,61.73758316040039,2025-11-20T19:07:11.938630,
perplexity,63.636714935302734,2025-11-20T19:07:12.275479,
perplexity,43.535282135009766,2025-11-20T19:07:12.447840,
perplexity,36.61769485473633,2025-11-20T19:07:12.581705,
perplexity,32.79842758178711,2025-11-20T19:07:12.740334,
perplexity,35.72660827636719,2025-11-20T19:07:12.943284,
perplexity,60.7377815246582,2025-11-20T19:07:13.081453,
perplexity,150.01039123535156,2025-11-20T19:07:13.203362,
perplexity,29.010425567626953,2025-11-20T19:07:13.383196,
perplexity,69.02432250976562,2025-11-20T19:07:13.552338,
perplexity,41.107872009277344,2025-11-20T19:07:13.792358,
perplexity,35.04007339477539,2025-11-20T19:07:13.961209,
perplexity,72.84003448486328,2025-11-20T19:07:14.127989,
perplexity,31.013622283935547,2025-11-20T19:07:14.229944,
perplexity,71.26661682128906,2025-11-20T19:07:14.439657,
perplexity,27.781845092773438,2025-11-20T19:07:14.513724,
perplexity,44.67842483520508,2025-11-20T19:07:14.652884,
perplexity,33.572959899902344,2025-11-20T19:07:14.801767,
perplexity,62.05009841918945,2025-11-20T19:07:15.060415,
perplexity,27.540151596069336,2025-11-20T19:07:15.163916,
perplexity,35.86737060546875,2025-11-20T19:07:15.319454,
perplexity,85.96763610839844,2025-11-20T19:07:15.460268,
perplexity,51.95735168457031,2025-11-20T19:07:15.623051,
perplexity,51.12254333496094,2025-11-20T19:07:15.874286,
perplexity,35.296897888183594,2025-11-20T19:07:16.034693,
perplexity,103.01065063476562,2025-11-20T19:07:16.168176,
perplexity,43.1917724609375,2025-11-20T19:07:16.360380,
perplexity,41.22493362426758,2025-11-20T19:07:16.611871,
perplexity,36.25284957885742,2025-11-20T19:07:16.768080,
perplexity,23.899019241333008,2025-11-20T19:07:16.863832,
perplexity,82.45926666259766,2025-11-20T19:07:17.008129,
perplexity,38.52705764770508,2025-11-20T19:07:17.262378,
perplexity,55.603660583496094,2025-11-20T19:07:17.500057,
perplexity,134.1878204345703,2025-11-20T19:07:17.633356,
perplexity,14.032978057861328,2025-11-20T19:07:17.928354,
perplexity,119.96784973144531,2025-11-20T19:07:18.086605,
perplexity,37.057655334472656,2025-11-20T19:07:18.346191,
perplexity,94.81607818603516,2025-11-20T19:07:18.536038,
perplexity,31.619356155395508,2025-11-20T19:07:18.657177,
perplexity,52.05044174194336,2025-11-20T19:07:18.911736,
perplexity,101.72770690917969,2025-11-20T19:07:18.985411,
perplexity,23.43412208557129,2025-11-20T19:07:19.144299,
perplexity,55.30193328857422,2025-11-20T19:07:19.482499,
perplexity,44.57393264770508,2025-11-20T19:07:19.650296,
perplexity,104.15838623046875,2025-11-20T19:07:19.805052,
perplexity,29.44988441467285,2025-11-20T19:07:19.994581,
perplexity,62.7935905456543,2025-11-20T19:07:20.141943,
perplexity,29.957181930541992,2025-11-20T19:07:20.346705,
perplexity,56.41939926147461,2025-11-20T19:07:20.418519,
perplexity,39.94532775878906,2025-11-20T19:07:20.568234,
perplexity,31.00611114501953,2025-11-20T19:07:20.642224,
perplexity,24.373754501342773,2025-11-20T19:07:21.037046,
perplexity,81.18797302246094,2025-11-20T19:07:21.198435,
perplexity,36.822906494140625,2025-11-20T19:07:21.344815,
perplexity,60.31795883178711,2025-11-20T19:07:21.486115,
